index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset,year,color,repair,categories_id,supercategory_name,Car ,Door,Front door,Rear door,Lamp,Front lamp,Rear lamp,Roof,Mirror,Side mirror (R),Side mirror (L),Bumper,Step,Trunk,Panel,Fender,Final price
0372512_sc-1004398.jpg,5,0,0,0,5,6.25,train,,,,,,,,,,,,,,,,,,,,,,
0512885_as-0070082.jpg,11,1,0,0,12,28.666666666666668,train,,,,,,,,,,,,,,,,,,,,,,
0568013_as-0052444.jpg,0,2,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0214599_sc-221640.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0233147_as-0065329.jpg,1,1,1,0,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0093360_sc-223167.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0331922_as-0076398.jpg,1,0,2,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0380320_as-0038288.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0552644_as-3059951.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0457128_as-3045744.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0477346_as-2984633.jpg,1,3,1,0,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0237891_as-0074457.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0154051_as-3289719.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0077406_as-0014127.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0273723_sc-170979.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0520787_sc-221005.jpg,3,0,1,0,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0503980_sc-140115.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0151830_sc-202646.jpg,4,0,0,2,6,3.6666666666666665,train,,,,,,,,,,,,,,,,,,,,,,
0465480_sc-165846.jpg,1,0,1,0,2,0.3333333333333333,train,2017.0,White,"Front bumper:coating,repair",sc-165846,Compact car,코나 하이브리드,8030.0,27170.0,264770.0,95260.0,19140.0,0.0,12210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0037776_sc-142825.jpg,2,0,2,2,6,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0256678_as-0079488.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0492205_sc-187568.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0187458_as-0066592.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0527275_sc-1005526.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0035384_as-0041271.jpg,3,0,1,1,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0218181_sc-1002205.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0101053_as-0028606.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0445631_sc-153210.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0368453_as-0053590.jpg,2,0,0,2,4,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0568700_as-0028622.jpg,5,0,2,0,7,5.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0359385_sc-1018207.jpg,5,0,1,1,7,4.916666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0266812_sc-1030294.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0524867_as-0013474.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0242797_sc-218619.jpg,1,1,1,1,4,0.0,train,,,,,,,,,,,,,,,,,,,,,,
0021899_sc-159564.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0408297_as-0008156.jpg,9,0,1,1,11,17.583333333333332,train,,,,,,,,,,,,,,,,,,,,,,
0031733_sc-167774.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0078745_as-0075031.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0001133_sc-220440.jpg,3,0,1,0,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0176241_as-2914419.jpg,1,2,4,0,7,2.9166666666666665,train,,,,,,,,,,,,,,,,,,,,,,
0179955_sc-110423.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0383984_as-2835156.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0061008_as-7115460.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0116270_as-0079245.jpg,0,0,0,1,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0042942_sc-136415.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0185920_sc-157549.jpg,7,0,1,0,8,11.333333333333334,train,,,,,,,,,,,,,,,,,,,,,,
0437555_sc-148868.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0269815_as-3286899.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0299075_sc-223043.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0288119_as-0060013.jpg,1,2,2,0,5,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0110420_as-0060282.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0439829_as-0078480.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0314493_sc-184702.jpg,3,1,1,1,6,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0301701_as-0019650.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0063018_as-0086385.jpg,3,3,1,1,8,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0206274_as-0003862.jpg,4,1,0,1,6,3.0,train,,,,,,,,,,,,,,,,,,,,,,
0011494_as-0029406.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0044650_sc-180188.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0231656_as-0053557.jpg,1,2,1,1,5,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0135291_sc-154436.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0154085_as-0014001.jpg,1,0,0,2,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0156855_as-9078955.jpg,2,0,2,0,4,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0356447_sc-185068.jpg,0,1,2,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0188417_sc-204509.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0563348_sc-141504.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0489738_sc-111384.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0365854_sc-168651.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0192742_sc-1019341.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0434907_sc-138121.jpg,1,2,1,0,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0561344_sc-215358.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0498382_as-0065880.jpg,3,0,0,1,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0071746_as-2785236.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0140865_sc-215739.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0119670_as-0071287.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0501195_as-3147639.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0036343_sc-221208.jpg,4,1,1,0,6,3.0,train,,,,,,,,,,,,,,,,,,,,,,
0199752_sc-1020620.jpg,6,0,0,0,6,9.0,train,,,,,,,,,,,,,,,,,,,,,,
0257926_sc-165289.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0546014_as-0083159.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0526505_as-2939125.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0356800_as-7627985.jpg,2,1,1,0,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0269781_sc-192681.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0348059_as-0084944.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0548251_as-0007001.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0322049_sc-195723.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0423979_as-0048949.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0280497_as-3349749.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0191827_as-3336974.jpg,14,1,1,2,18,40.333333333333336,train,,,,,,,,,,,,,,,,,,,,,,
0542588_sc-198795.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0085835_sc-145945.jpg,5,0,1,0,6,5.666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0560340_sc-116318.jpg,1,0,0,2,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0340645_as-0071634.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0513173_sc-179568.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0094814_sc-230000.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0534563_sc-198140.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0458795_sc-1005499.jpg,3,0,0,1,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0177738_sc-193634.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0060591_as-0024942.jpg,1,1,2,0,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0211687_as-0020595.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0493472_as-0032642.jpg,0,2,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0333702_sc-228047.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0035760_sc-209970.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0224276_sc-1029379.jpg,7,0,0,0,7,12.25,train,,,,,,,,,,,,,,,,,,,,,,
0457000_as-3103721.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0312059_as-0092097.jpg,1,1,0,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0451018_as-0012996.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0029603_as-0077061.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0418463_sc-127855.jpg,5,3,2,0,10,4.333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0337139_sc-134210.jpg,1,1,2,1,5,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0301989_sc-197606.jpg,3,1,3,1,8,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0311760_sc-1035466.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0459862_sc-197242.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0452888_sc-229060.jpg,3,0,2,0,5,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0228859_sc-224245.jpg,3,0,1,2,6,1.6666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0021768_sc-223924.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0172848_sc-187723.jpg,6,0,0,2,8,8.0,train,,,,,,,,,,,,,,,,,,,,,,
0367340_as-0079195.jpg,1,1,1,1,4,0.0,train,,,,,,,,,,,,,,,,,,,,,,
0132739_as-0055468.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0258919_sc-189346.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0472018_sc-1010370.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0038589_as-0050021.jpg,1,1,0,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0263107_sc-153248.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0435332_as-0037364.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0472484_sc-202462.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0484564_sc-199168.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0342394_sc-143381.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0075030_as-0062966.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0420471_sc-105946.jpg,0,1,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0302490_sc-137480.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0559113_sc-206289.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0494174_as-0015650.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0224338_as-0058043.jpg,2,0,2,0,4,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0445537_as-2622193.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0179161_sc-1033817.jpg,0,1,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0158871_as-0089571.jpg,1,2,2,1,6,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0447938_sc-217517.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0383845_sc-224304.jpg,15,0,0,0,15,56.25,train,,,,,,,,,,,,,,,,,,,,,,
0299523_sc-119391.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0396870_sc-1021898.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0371347_as-0073069.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0535616_as-0026870.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0026632_sc-203349.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0155707_sc-179109.jpg,2,2,1,0,5,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0156772_sc-123378.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0352604_sc-1035124.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0344626_as-2675182.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0528528_sc-123472.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0326487_sc-1036706.jpg,4,0,0,1,5,3.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0435064_as-0068961.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0305757_as-0001798.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0267887_sc-146271.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0232454_sc-118777.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0059767_sc-134792.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0129036_as-0041958.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0250367_sc-215736.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0387461_sc-213782.jpg,3,0,1,0,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0561365_as-0056614.jpg,0,0,2,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0290513_as-0007593.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0040591_as-2814761.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0071765_sc-194204.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0180662_sc-115660.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0562052_as-0054761.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0002011_as-0097507.jpg,1,0,1,0,2,0.3333333333333333,train,2016.0,Black,"Rear bumper:coating,repair",as-0097507,Mid-size car,투싼,7370.0,85690.0,90090.0,462000.0,144100.0,65340.0,64350.0,0.0,0.0,0.0,92868.0,253000.0,122100.0,29700.0,4400.0,92868.0
0354233_sc-134934.jpg,3,1,0,0,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0265003_sc-1026764.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0076249_as-0057367.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0419649_sc-190399.jpg,0,0,0,2,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0364783_as-3252456.jpg,4,1,1,1,7,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0002881_sc-213368.jpg,3,1,1,0,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0552973_sc-116105.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0482955_sc-136574.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0015912_sc-195626.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0260062_as-0034652.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0201704_as-9046000.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0346798_as-0073142.jpg,1,3,0,1,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0525875_sc-1029216.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0435466_sc-145823.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0536190_sc-1012249.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0226757_as-7728249.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0568595_sc-1019288.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0398671_sc-138040.jpg,5,0,1,1,7,4.916666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0129222_as-0050595.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0438337_as-0065424.jpg,1,1,1,0,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0403250_as-2857417.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0373653_sc-1003972.jpg,3,1,0,1,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0518616_as-3379392.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0456339_as-3276542.jpg,2,0,2,0,4,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0141778_sc-141431.jpg,7,1,0,0,8,11.333333333333334,train,,,,,,,,,,,,,,,,,,,,,,
0073520_as-0004819.jpg,3,0,0,1,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0011865_sc-125673.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0022057_as-2953763.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0195290_as-9095787.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0126055_sc-148498.jpg,7,1,0,0,8,11.333333333333334,train,,,,,,,,,,,,,,,,,,,,,,
0285785_sc-1024774.jpg,0,0,0,1,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0426419_as-2858155.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0490523_sc-182663.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0498563_sc-1017723.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0367787_as-0053849.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0167087_sc-132060.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0293285_sc-186278.jpg,0,1,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0160250_as-0026068.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0147241_as-3156599.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0046437_sc-132812.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0048969_as-2955851.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0258478_sc-1012999.jpg,6,0,0,2,8,8.0,train,,,,,,,,,,,,,,,,,,,,,,
0114156_as-0038668.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0011690_sc-224357.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0429645_sc-217697.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0469155_sc-107447.jpg,2,1,0,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0258589_sc-189689.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0521914_sc-148678.jpg,6,0,1,0,7,8.25,train,,,,,,,,,,,,,,,,,,,,,,
0321025_sc-1038846.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0075292_sc-159259.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0054579_sc-187080.jpg,3,0,2,0,5,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0276048_as-0038673.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0103024_sc-132030.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0334790_sc-221876.jpg,8,0,0,0,8,16.0,train,,,,,,,,,,,,,,,,,,,,,,
0539949_sc-126658.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0381943_as-3064875.jpg,4,4,1,0,9,4.25,train,,,,,,,,,,,,,,,,,,,,,,
0120754_sc-162028.jpg,5,0,0,0,5,6.25,train,,,,,,,,,,,,,,,,,,,,,,
0224521_as-0054994.jpg,2,0,1,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0101774_as-0073076.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0499382_sc-192712.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0464049_as-3422335.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0506404_sc-147276.jpg,2,1,1,1,5,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0070084_sc-140859.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0085365_as-0095633.jpg,5,0,0,1,6,5.666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0405693_sc-1040658.jpg,2,1,1,1,5,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0062004_as-0024507.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0450067_as-0052502.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0358558_as-7647034.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0267039_sc-132891.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0312487_as-0093394.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0383268_sc-197513.jpg,5,0,0,0,5,6.25,train,,,,,,,,,,,,,,,,,,,,,,
0286922_sc-209869.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0361622_as-0050619.jpg,3,1,1,1,6,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0329836_sc-1034620.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0418084_as-0049259.jpg,1,1,2,0,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0471710_sc-170678.jpg,4,0,1,1,6,3.0,train,,,,,,,,,,,,,,,,,,,,,,
0171957_as-0011488.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0281258_as-3107421.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0274409_as-0001113.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0541756_sc-209653.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0560078_as-0011013.jpg,1,1,1,0,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0034277_sc-207936.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0037632_as-0029900.jpg,5,0,0,1,6,5.666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0263410_sc-130498.jpg,7,1,0,1,9,10.25,train,,,,,,,,,,,,,,,,,,,,,,
0291097_sc-1018029.jpg,1,0,0,2,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0349800_as-0054712.jpg,3,1,0,0,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0299230_sc-108871.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0374507_sc-1013845.jpg,3,0,1,1,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0392948_as-0016658.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
